MFE,FETE,FMSE,ED
-1.5,-2.55,0.181501,5.12
-2.8,-2.93,0.814846,0.76
-2.8,-3.11,0.606125,4.06
-4.3,-4.7,0.52335,2.72
-2,-2.76,0.291726,4.93
-2.5,-2.83,0.586673,1.01
0,-0.1,0.851304,0.5
-2,-2.71,0.315681,2.59
-2.4,-3.13,0.306448,1.82
-3.4,-3.6,0.723306,0.65
-0.1,-0.65,0.409294,1.89
-1,-1.58,0.392444,4.48
-1.9,-2.25,0.563185,2.02
-2.8,-2.82,0.965244,0.16
0,-0.5,0.444261,2.47
-0.5,-1.18,0.333323,3.21
-6.4,-6.61,0.716414,0.43
0,-0.97,0.206234,4.75
0,-0.21,0.707771,1.18
0,-0.14,0.796109,1.35
-3,-3.28,0.630187,0.86
-3.3,-3.48,0.74222,0.48
0,-0.23,0.688926,1.29
-2,-2.15,0.783145,0.64
-1.8,-1.92,0.82782,0.61
-0.5,-0.89,0.530594,2.12
0,-0.3,0.618558,1.29
-4.4,-4.53,0.813078,0.5
-1.8,-2.01,0.716386,1.89
0,-0.02,0.973642,0.08
0,-0.13,0.813174,1.09
-0.1,-1.01,0.227837,3.77
-3.5,-3.66,0.772403,1.25
0,-0.01,0.986517,0.04
0,-0.17,0.75796,0.83
0,-0.05,0.925312,0.31
-4.3,-4.44,0.799486,0.38
-1.8,-1.98,0.751651,0.97
0,-0.35,0.562541,1.76
-2.7,-3,0.613862,1.22
-1.8,-2.32,0.429978,5.94
0,-0.26,0.659921,1.9
0,-0.92,0.223981,3.31
0,-0.33,0.584283,1.69
-1.3,-1.68,0.540411,3.8
0,-0.54,0.418223,2.05
-0.4,-1.01,0.369594,3.68
0,-0.17,0.760287,1.54
-6.6,-6.98,0.536858,0.69
0,-0.46,0.474472,2.35
0,-0.95,0.212593,2.8
0,-0.33,0.588704,1.18
0,-0.03,0.946485,0.17
0,-0.12,0.81991,0.75
0,-0.22,0.702128,1.18
-1.9,-2.31,0.511575,3.54
-0.4,-1.26,0.246653,4.65
-0.8,-1.43,0.358761,4.15
-0.3,-0.75,0.479685,1.72
-0.5,-1.04,0.417914,2.31
-0.1,-0.56,0.47555,1.43
-0.8,-1.44,0.351335,2.62
0,-0.55,0.411873,2.81
0,-0.24,0.680984,1.41
-1.1,-1.48,0.53697,2.46
-2.3,-2.54,0.681429,1.46
-2,-2.7,0.32203,2.01
0,-0.12,0.824175,0.86
0,-0.34,0.579186,1.41
0,-1.1,0.168742,4.38
0,-0.49,0.451949,3.29
-2.1,-2.72,0.363021,2.31
-1.3,-1.67,0.547631,3.06
0,-0.46,0.47519,3.01
-0.9,-1.22,0.595392,2.02
0,-0.3,0.61325,1.46
0,-0.02,0.97016,0.09
0,-0.12,0.82663,0.61
0,-0.2,0.726328,1.2
-2.4,-2.85,0.482383,4.21
-0.6,-1.18,0.390351,2.96
-4.6,-4.85,0.666571,4.15
-0.7,-1.04,0.572974,1.91
0,-0.25,0.666677,1.23
0,-0.78,0.282316,3.33
-2.2,-2.36,0.768527,0.88
0,-0.7,0.320894,3.35
0,-0.34,0.57843,1.49
0,-0.13,0.816162,0.52
-0.4,-1.37,0.208163,4.64
-4.7,-4.8,0.856728,0.3
-1.3,-2.01,0.315943,4.27
-0.3,-0.96,0.343488,1.85
-0.8,-1.76,0.209969,3.25
-2.4,-2.68,0.63588,1.15
0,-0.28,0.636516,1.53
0,-0.15,0.779388,0.78
-2.9,-3.12,0.702732,0.65
0,-0.23,0.687393,1.93
-0.4,-0.8,0.520573,1.65
-0.3,-0.98,0.334348,4.12
-2.5,-3.3,0.274242,4.16
-1.2,-1.69,0.44844,2.85
0,-0.26,0.654126,1.67
-1.8,-2.28,0.459837,3.52
0,-0.21,0.70884,1.45
0,-0.61,0.372856,2.35
0,0,0.993468,0.02
-0.5,-1.25,0.296246,4.65
0,-0.2,0.725824,1.55
0,-0.14,0.802999,0.85
0,-0.61,0.371423,2.27
-2,-2.76,0.293042,5.24
0,-0.1,0.853204,0.34
-3,-3.24,0.681948,0.63
0,-0.36,0.561008,2.31
0,-0.4,0.525733,2.37
0,-0.01,0.97597,0.09
0,-0.5,0.447755,2.55
-2,-2.36,0.561354,2.67
0,-0.03,0.959328,0.14
0,-0.72,0.311041,4.39
-1,-1.54,0.413807,1.94
0,-0.03,0.957972,0.16
0,-0.02,0.970788,0.13
-1.4,-1.67,0.649643,1.52
0,-0.11,0.834738,0.65
-1.9,-2.39,0.453941,2.58
-2.2,-2.28,0.874929,0.8
-0.9,-1.16,0.657272,1.86
-0.1,-1.04,0.216517,4.25
-1.6,-1.85,0.667763,1.4
-0.3,-0.89,0.386172,2.72
-0.3,-1.13,0.258572,3.32
0,-0.43,0.500468,2.19
0,-0.61,0.37002,2.9
-2.2,-2.39,0.738605,2.04
-2.3,-2.93,0.359328,4.77
-2.6,-2.97,0.545048,4.26
-0.8,-1.52,0.311022,3.11
-1.4,-1.6,0.721765,1.09
0,-0.02,0.964495,0.11
-0.4,-0.85,0.485603,1.75
0,-0.01,0.985807,0.03
-0.9,-1.44,0.418873,4.05
-2.7,-3.13,0.501289,1.12
-0.7,-1.27,0.396095,3.87
-1.3,-1.49,0.729143,1.33
0,-0.34,0.580213,1.38
-4.4,-4.59,0.732081,0.45
-0.4,-1.05,0.350857,2.96
-2.5,-2.76,0.65391,1.66
0,-0.29,0.622454,1.65
-0.7,-0.99,0.624724,2.28
-1.7,-2.34,0.352236,1.75
0,-0.32,0.590855,1.75
-1,-1.31,0.603875,2.43
0,-0.23,0.686716,1.3
-0.7,-0.97,0.640483,1.17
0,-0.11,0.842127,0.53
-1.8,-1.92,0.820652,1.38
0,-0.39,0.528564,2.06
-2.9,-3.21,0.607746,2.91
0,-0.46,0.473263,2.15
0,-0.69,0.326923,2.26
-0.6,-0.91,0.608117,1.53
0,-0.09,0.870816,0.54
-0.3,-0.99,0.328838,3.18
-1.1,-1.34,0.681698,1.3
0,-0.08,0.874498,0.68
-0.3,-1.34,0.184104,4.76
-0.3,-0.99,0.326887,2.66
0,-0.57,0.39387,2.25
-1.6,-1.81,0.711517,2.61
-3.3,-3.87,0.395109,4.48
0,-0.01,0.983154,0.04
-2.9,-3.36,0.477816,3.58
-2.3,-2.41,0.839312,0.86
-1.1,-1.87,0.285093,4.23
-1.6,-2.05,0.481318,2.52
-0.4,-0.94,0.413264,2.72
0,-0.63,0.358142,2.99
-2.1,-2.39,0.629663,3.12
-1.4,-2.14,0.301736,3.62
-3.6,-3.84,0.67934,2.91
-3.4,-3.47,0.893334,0.64
0,-0.07,0.896049,0.39
-0.6,-1.39,0.27823,3.65
-1.6,-2.24,0.351341,3.27
-0.6,-1.3,0.321374,3.3
-4.2,-4.56,0.558889,0.87
-2.3,-2.4,0.847239,0.62
0,-0.06,0.901451,0.33
0,-0.15,0.787487,0.65
0,-0.1,0.854751,0.52
-0.6,-0.83,0.686055,1.31
-1.8,-2.09,0.628884,1.21
-3.9,-3.97,0.890962,0.91
0,-0.44,0.488808,1.45
-2,-2.56,0.402968,2.25
-3.1,-3.96,0.246491,3.48
-0.4,-1.09,0.326165,3.02
-0.3,-0.79,0.450105,2.24
0,-0.03,0.949196,0.16
0,-0.27,0.650022,1.84
0,-0.03,0.952927,0.15
-0.3,-1.36,0.180234,3.11
0,-0.49,0.451516,2.72
-2.6,-2.7,0.851988,0.9
-1.3,-1.74,0.491278,2.78
-2,-2.51,0.440523,5.41
-0.8,-1.15,0.566257,1.58
-0.1,-0.87,0.288801,3.06
-1.9,-2.2,0.611835,2.69
-3.1,-3.16,0.902578,0.71
0,-0.12,0.817891,1.03
0,-0.14,0.800094,0.65
0,-0.15,0.7859,0.74
-0.8,-1.08,0.636159,1.92
0,-0.48,0.458282,2.75
-3.4,-3.48,0.884097,0.43
0,-0.05,0.92674,0.23
0,-0.11,0.842061,0.47
-2,-2.54,0.417749,3.94
-3,-3.19,0.730632,1.72
-3.2,-3.46,0.652823,2.64
-1.5,-2.08,0.388012,2.03
-3.3,-3.66,0.555152,0.84
-2.2,-2.48,0.635693,3.46
-0.8,-1.33,0.422589,4.45
-5.1,-5.35,0.671082,3.13
-2.6,-2.74,0.801311,1.43
-0.6,-0.95,0.57094,2.02
0,-0.01,0.983122,0.06
0,-0.02,0.973833,0.07
-0.6,-1.02,0.508654,1.94
0,-0.07,0.889072,0.38
-1.9,-2.54,0.351847,4.25
0,-0.41,0.516523,2.1
0,-0.06,0.909819,0.27
-0.6,-1.46,0.24773,3.94
-2.2,-2.74,0.417602,3.2
-1.8,-2.01,0.716524,2.32
-1.3,-1.76,0.472418,2.42
-0.3,-0.65,0.566364,1.28
0,-0.78,0.282039,2.86
-0.7,-1.48,0.282867,4.02
-4.3,-4.46,0.777003,1.04
0,-0.14,0.792193,0.78
0,-0.14,0.791317,1.14
0,-0.08,0.872164,0.4
0,-0.77,0.287812,3.86
0,-0.28,0.636534,1.59
-1,-1.24,0.677823,2.39
0,-0.22,0.703004,1.28
-3.4,-3.64,0.681705,0.8
-4.3,-4.37,0.89902,1.14
0,-0.11,0.835009,0.61
-1.2,-1.52,0.590354,1.21
-0.7,-1.35,0.347252,3.13
0,-0.01,0.991395,0.02
0,-0.5,0.442792,1.66
0,-0.39,0.528582,2.07
0,-0.43,0.500773,1.4
-0.9,-1.15,0.667384,2.19
-1.9,-2.58,0.32922,5.26
0,-0.28,0.63433,1.49
0,-0.88,0.238789,3
-0.9,-1.48,0.392978,2.7
-3.9,-4.02,0.821926,1.32
-1.6,-2.22,0.367443,3.08
0,-0.02,0.969013,0.08
-2.1,-2.52,0.505958,2.65
-3.9,-4.13,0.687674,2.56
-1.5,-1.77,0.647319,2.34
0,-0.34,0.571899,1.6
-0.3,-0.92,0.367087,3.88
-2.8,-3.62,0.263624,6.24
0,-0.1,0.852559,0.68
-0.4,-1.16,0.293466,3.16
-1.3,-1.51,0.707929,1.02
0,-0.15,0.785808,0.87
-4,-4.44,0.492426,0.58
0,-0.16,0.772999,1.26
0,-0.54,0.41306,3.27
-5.2,-5.73,0.425212,1.96
-5.7,-5.92,0.697318,3.99
-1.9,-2.5,0.379913,3.22
-2.8,-3.08,0.634972,2.2
0,-0.41,0.515296,1.1
-1.5,-1.99,0.448782,3.79
-0.7,-1.42,0.312175,4.82
-3.6,-3.81,0.7094,0.96
-0.4,-1.24,0.254858,3.53
-2.4,-3.01,0.371652,1.51
0,-0.69,0.324392,3.7
-3.2,-3.4,0.719145,0.87
-2.5,-3.28,0.280313,5.43
-3,-3.23,0.685318,0.73
-4.2,-4.54,0.580177,0.64
0,-0.28,0.637897,1.75
-3.5,-3.73,0.685567,1.13
-6,-6.1,0.852011,0.38
0,-0.64,0.352769,2.75
0,-0.17,0.756688,1.21
0,-0.19,0.736579,0.93
-1.3,-1.87,0.397915,3.14
-0.4,-1.4,0.196315,4.06
0,-0.55,0.40912,3.43
0,-0.39,0.533548,1.17
-0.5,-1.07,0.398322,3.85
-3.9,-4.63,0.304022,4.13
0,-0.53,0.425491,1.78
0,-0.03,0.954804,0.14
0,-0.55,0.40821,1.92
0,-0.12,0.817597,0.61
-2.6,-3.21,0.37105,1.42
0,0,0.998513,0
-0.9,-1.26,0.557115,2.7
-3.2,-3.5,0.610238,0.76
0,-0.12,0.816959,0.67
-0.1,-0.7,0.377413,2.67
-1.3,-1.72,0.508813,3.88
-2.8,-3.63,0.261417,2.38
0,-0.36,0.557365,1.73
-0.4,-1.63,0.136301,4.46
0,-0.65,0.350181,3.99
0,-0.18,0.747685,1.14
0,-0.14,0.794466,0.82
0,-0.03,0.949614,0.16
-0.4,-0.87,0.467753,2.1
-3,-3.63,0.36228,2.11
-1.3,-1.94,0.352185,2.32
-2,-2.62,0.368298,5.54
0,-0.06,0.910919,0.28
0,-0.41,0.513221,2.38
0,-0.56,0.401842,2.7
0,-0.19,0.732389,1.06
0,-0.78,0.281564,3.59
-0.7,-1.3,0.377008,2.65
-1.8,-2.51,0.316098,4.76
0,-0.02,0.962925,0.12
-3.7,-3.95,0.666888,0.97
-0.9,-1.76,0.249651,3.79
0,-0.45,0.481135,2.37
0,-0.57,0.394546,2.08
-4.2,-4.45,0.664227,1.33
-1,-1.28,0.630355,1.35
-2.1,-2.34,0.678411,2.55
0,-0.26,0.651457,1.06
0,-0.86,0.248147,3.34
0,-0.09,0.868063,0.53
-0.6,-1.35,0.296063,5.08
-0.2,-1.04,0.256789,3.02
0,-0.24,0.675043,1.68
-3.6,-4.09,0.449131,4.58
-3.5,-4.04,0.416324,6.08
-2.3,-2.45,0.788422,2.18
-3.6,-3.63,0.959264,0.2
0,-0.31,0.60289,1.75
0,-0.45,0.478276,2.25
-1.9,-2.84,0.218153,3.94
0,-0.74,0.299451,3.61
-4.4,-4.57,0.75636,0.52
-2.1,-2.52,0.504014,3.37
-0.5,-1.37,0.245,4.35
-1.6,-1.75,0.780465,1
-2.6,-2.72,0.829149,0.82
-2.8,-2.82,0.969447,0.21
-0.8,-1.16,0.560898,2.17
0,-0.38,0.539964,2.38
-1.3,-1.73,0.499148,3.71
-0.1,-0.87,0.285404,2.67
0,-0.47,0.467998,1.66
-0.7,-1.63,0.220015,4.13
-0.2,-0.91,0.31412,2.94
-2.7,-3.41,0.31455,5.5
0,-0.17,0.761498,0.82
0,-0.46,0.47441,2.16
0,-0.56,0.404792,2.63
-0.9,-1.23,0.588456,2.61
-0.3,-0.64,0.575722,1.17
0,-0.36,0.554745,2.58
-2.7,-2.73,0.948063,0.17
-1.6,-1.89,0.62711,2.23
-2.6,-2.99,0.529736,3.64
-0.7,-1.34,0.355697,3.34
-1.9,-2.27,0.54966,1.75
-5.6,-5.82,0.703122,0.62
-0.8,-1.2,0.519225,2.44
-2.1,-2.54,0.489353,3.26
-0.8,-1.2,0.524084,2.85
-0.4,-0.68,0.638627,1.01
0,-0.12,0.829152,0.82
-2.1,-2.2,0.857082,1.17
0,-0.42,0.509223,2.35
-2,-2.56,0.40002,3.93
-0.9,-1.15,0.668125,1.74
-1.1,-1.5,0.526341,1.85
-2.3,-2.78,0.460272,3.35
0,-0.31,0.603679,1.75
-4.2,-4.59,0.533559,3.8
-3.2,-3.9,0.322862,4.25
-0.7,-1.68,0.2048,3.36
-3.7,-4.01,0.603461,2.07
0,-0.27,0.642856,1.8
0,-0.19,0.739783,0.85
0,-0.76,0.290699,4.01
-3.6,-3.93,0.588637,2.73
-2.1,-2.19,0.870154,1.13
0,-0.95,0.21485,4.13
0,-0.25,0.663617,1.78
-1.6,-1.94,0.580133,2.21
0,-0.45,0.480948,3.55
-1.6,-1.93,0.581698,1.58
-1.1,-1.79,0.326013,4.36
-3.3,-3.95,0.350851,3.02
-3.9,-4.46,0.406084,1.06
-3.8,-3.82,0.963466,0.36
0,-0.29,0.627936,1.44
-2.7,-2.8,0.850496,1.28
-2.5,-2.6,0.843429,1.34
-4.6,-4.74,0.802744,1.11
-3.7,-4.64,0.217434,7.08
-2.2,-3.02,0.265852,2.93
-6.1,-6.24,0.799563,1.49
-6.1,-6.48,0.537302,4.95
-5.3,-5.53,0.692343,3.25
-4.6,-4.95,0.562881,0.79
-3.6,-3.77,0.760818,2.12
-0.9,-1.48,0.392063,4.01
-7.2,-7.23,0.955714,0.1
-3.8,-4.12,0.592914,1.11
0,-0.66,0.345157,1.93
-2,-2.58,0.389965,3.03
-4.6,-4.79,0.731847,1.39
-7.2,-8,0.271504,2.11
0,-0.94,0.217947,3.53
-2.9,-2.99,0.864824,0.74
-2.2,-2.92,0.313317,4.53
-1.4,-1.89,0.452868,4.39
-3.4,-3.7,0.612513,1.96
0,-1.12,0.162337,4.65
-2.7,-3.54,0.255453,3.34
-3.7,-4.23,0.422138,0.97
-3,-3.18,0.741912,2.69
-1.9,-2.53,0.359783,5.08
-3.6,-4.17,0.395907,3.39
-0.7,-1.17,0.469932,2.16
0,-0.18,0.74431,1.47
-4.9,-5.01,0.833565,0.42
-1.4,-1.65,0.664922,1.92
0,-0.87,0.245363,3.36
-0.2,-0.92,0.311144,2.37
0,-0.03,0.958847,0.12
-3.9,-4.05,0.780303,0.8
-2.5,-2.99,0.452998,1.99
0,-0.64,0.353651,3.59
-1.2,-1.8,0.378749,1.77
0,-0.28,0.639869,1.97
-1.9,-2.14,0.672589,1.71
-1.1,-1.3,0.724869,1.29
0,-0.83,0.261828,3.03
-0.4,-1.1,0.319786,3.78
-3,-3.07,0.893218,0.57
0,-0.8,0.274019,3.33
-1.4,-2.2,0.271067,3.84
0,-0.64,0.353727,2.63
-2.7,-3.11,0.512524,2.48
-1.4,-1.82,0.502401,4.11
-1,-1.45,0.483384,2.42
0,-0.58,0.391352,2.24
-3.9,-4.45,0.412315,4.45
-1.9,-2.49,0.384095,2.51
-2.7,-3.16,0.477803,3.02
-4.7,-5.38,0.333962,6.79
-2.8,-2.87,0.897287,0.95
-3,-3.63,0.359468,2.7
-2.9,-3.11,0.709011,2.03
-0.2,-0.83,0.358704,2.7
0,-0.12,0.821959,0.86
-2.2,-2.66,0.471963,4.19
-3.4,-3.42,0.967248,0.23
-2.7,-2.97,0.644873,3.39
-0.7,-1.41,0.314421,4.1
-4.7,-4.92,0.699232,0.56
0,-0.66,0.34071,3.05
0,-0.25,0.664557,1.1
0,-0.05,0.919167,0.24
-1.2,-1.74,0.413089,3.97
0,-0.9,0.232253,3.98
0,-0.5,0.442667,2.77
0,-0.69,0.328636,3.05
-2.5,-2.68,0.744158,1.26
0,-0.07,0.892994,0.5
-0.9,-1.17,0.641536,1.65
-0.5,-0.87,0.54956,1.57
-0.2,-0.82,0.365711,3.2
-0.5,-0.83,0.580722,2.14
-6.7,-6.72,0.97554,0.07
-0.8,-1.39,0.382154,4.29
0,-0.15,0.778703,0.85
0,-0.02,0.969031,0.11
0,-0.14,0.801209,0.88
0,-0.46,0.472197,1.66
0,-0.13,0.806738,0.73
-3,-3.37,0.548912,3.61
-2.5,-2.56,0.903753,0.6
-0.4,-1.03,0.362241,2.14
0,-0.33,0.583061,1.11
0,-0.04,0.936263,0.21
-1.9,-2.17,0.645898,2.08
0,-0.02,0.970315,0.09
0,-0.09,0.861557,0.65
0,-0.16,0.77733,1.04
0,-0.28,0.630514,1.25
-1.6,-1.67,0.885738,0.62
0,-0.1,0.846285,0.5
0,-0.42,0.503145,2.19
-2.1,-2.24,0.79215,0.66
0,-0.03,0.950726,0.12
-2.6,-2.68,0.878613,0.77
-1.2,-1.69,0.449644,4.01
-1.1,-1.67,0.394798,3.37
-4.7,-5.17,0.463897,3.02
-3.2,-3.6,0.524207,3.12
0,-0.01,0.980628,0.04
-1.5,-2.04,0.413837,3.83
-5.9,-6.01,0.835685,0.44
0,-0.09,0.861761,0.55
0,-0.07,0.890743,0.42
0,-0.25,0.670962,1.18
0,-0.03,0.952995,0.15
-4,-4.25,0.66354,1.12
-3.5,-4.21,0.315933,5.49
-0.5,-0.79,0.626787,1.06
-0.3,-0.7,0.522155,1.47
-2.5,-2.6,0.847488,1.51
-1.7,-1.87,0.760725,1.9
0,-0.32,0.598869,1.92
0,-0.57,0.395688,2.4
0,-0.64,0.351202,2.62
-1.7,-1.94,0.681929,1.87
-1.7,-1.93,0.683088,1.94
0,-0.36,0.558336,1.64
-1,-1.58,0.390199,2.2
-0.8,-1.13,0.584452,1.66
-0.6,-1.59,0.199281,2.51
0,-0.06,0.91298,0.27
-0.9,-2.1,0.1431,6.7
-1.3,-1.45,0.789088,0.97
0,-0.01,0.987058,0.04
-1.5,-1.81,0.603174,1.26
0,-0.42,0.508471,2.07
0,-0.5,0.447542,2.92
-6.3,-6.31,0.990766,0.02
-1.7,-1.94,0.679156,2.02
-2.7,-3.19,0.454512,1.47
-1.7,-2.22,0.430788,2.54
-2,-2.08,0.873894,0.67
-5.3,-5.67,0.551047,0.75
-4.7,-4.79,0.869826,1.04
-4.5,-4.52,0.96586,0.17
-5.9,-6.39,0.44814,3.96
-1.7,-1.82,0.81852,1.07
0,-1.05,0.181409,4.84
-0.7,-1.06,0.555662,1.36
-0.9,-1.31,0.517306,2.17
-6,-6.03,0.946188,0.33
-0.4,-0.9,0.445651,2.42
-0.3,-1.06,0.289327,3.43
-2.2,-2.64,0.490749,3.35
-0.8,-1.19,0.533995,2.38
-0.7,-1.04,0.571935,2.01
-2,-2.59,0.381034,2.09
-2.5,-2.83,0.5881,2.06
-4.6,-5,0.518636,1.14
-0.3,-1.03,0.303775,2.87
0,-0.13,0.808234,0.83
0,-0.02,0.966335,0.07
0,-0.16,0.775552,0.85
-1.8,-2,0.727429,1.56
0,-0.27,0.642955,1.39
-3,-3.42,0.505563,0.9
-0.7,-1.62,0.224314,5.65
-0.9,-1.62,0.311745,3.99
0,-0.43,0.496033,2.57
0,-0.06,0.911696,0.45
-0.4,-0.77,0.550774,1.8
0,-0.64,0.355413,3.41
0,-0.1,0.85595,0.48
-1.6,-1.88,0.638401,2.69
-3.2,-3.32,0.825536,0.49
0,-0.04,0.93272,0.24
-0.6,-1.01,0.51212,2.04
-4.1,-4.44,0.57521,3.55
0,-0.04,0.944024,0.2
0,-0.84,0.256836,2.97
-2.5,-2.62,0.826146,0.7
-2.5,-2.82,0.592227,0.83
0,-0.33,0.589262,2.19
-1.2,-1.4,0.72752,1.68
-1.6,-2.16,0.403868,2.38
-2.5,-2.82,0.598429,0.8
-0.4,-1.4,0.197678,3.4
-2.3,-2.65,0.566485,2.26
-1.8,-2.01,0.712248,0.69
-0.4,-0.8,0.520548,1.7
-1.9,-2.24,0.574804,1.09
-1.2,-1.53,0.583515,1.87
0,-0.02,0.974663,0.1
