MFE,FETE,FMSE,ED
0,-0.91,0.228659,3.38
-0.7,-1.12,0.504002,2.77
-2.7,-3.52,0.262827,5.38
0,-0.57,0.395677,2.04
-2.6,-3,0.522282,4.82
0,-0.33,0.584826,2.19
0,-0.76,0.293029,2.37
-1.8,-2.38,0.390795,3.34
-3.1,-3.14,0.934825,0.4
-3.8,-3.89,0.86035,0.76
-2.8,-3.05,0.666749,3.43
-0.2,-1.59,0.105577,5.95
-1.3,-2.03,0.305621,5.51
-2.2,-2.96,0.292011,2.81
-1.6,-1.86,0.652313,1.71
-1.9,-2.54,0.351916,5.07
0,-0.27,0.641187,1.3
-1.6,-2.1,0.44356,3.43
-1.5,-2,0.444618,3.19
-0.7,-1.21,0.436522,2.85
-5.4,-5.52,0.821229,0.76
-1.2,-1.65,0.479048,3.64
-2.5,-2.53,0.952077,0.29
-2.3,-2.58,0.630864,2.94
0,-0.08,0.87407,0.43
-1.9,-2.53,0.358427,3.69
-2.1,-2.24,0.793838,1.43
0,-0.12,0.828849,0.75
-7.2,-7.26,0.900267,0.22
-3.2,-3.65,0.482345,2.24
-0.9,-1.55,0.350702,3.18
-1.7,-1.98,0.639919,1.72
-1.9,-2.56,0.34378,3.56
-2.6,-2.71,0.839179,1.33
-1,-1.29,0.623405,2.03
0,-0.69,0.328717,2.77
0,-1.01,0.193637,4.05
-0.7,-1.22,0.433387,2.79
-0.6,-0.87,0.646141,1.38
-2.9,-2.92,0.969086,0.16
0,-0.3,0.616737,1.44
0,-0.26,0.658697,1.37
-1.3,-1.91,0.371515,3.29
-0.8,-1.28,0.46087,1.96
-2.2,-3.01,0.270247,1.6
0,-0.17,0.753789,1.28
0,-0.44,0.490018,2.07
0,-0.74,0.302161,2.56
-1.3,-1.76,0.475088,3.05
-4.1,-4.51,0.511085,0.91
-1.2,-1.34,0.793824,1.05
0,-0.55,0.409933,2.59
-2.5,-2.96,0.471598,3.46
-0.3,-0.78,0.456939,1.77
-0.3,-1.04,0.301516,3.41
-0.3,-0.65,0.563205,1.27
0,-0.39,0.526909,1.95
0,-1.11,0.165952,4.62
-4,-4.21,0.712683,0.71
0,-0.16,0.769994,0.97
-6.8,-6.87,0.893236,0.53
-4.2,-4.61,0.513609,1.02
-0.6,-0.9,0.610256,1.46
-4.7,-4.97,0.646518,1.7
-0.1,-0.72,0.365013,2.55
0,-0.6,0.377415,2.39
0,-0.68,0.333471,2.62
-2.3,-2.57,0.645208,2.75
-2.5,-2.66,0.772913,0.84
0,-0.6,0.379355,3.24
-2.1,-2.26,0.769343,2
-1.6,-1.78,0.745213,1.71
-0.8,-1.66,0.247335,3.83
-1.6,-2.09,0.453356,2.64
-0.4,-1.16,0.290003,3.95
-0.5,-1.36,0.249097,4.18
-2.4,-2.79,0.530081,0.89
-0.6,-1.53,0.222061,3.16
0,-0.77,0.288459,3.15
-0.7,-1.73,0.187013,5.68
0,-0.08,0.878116,0.37
-1.2,-1.94,0.300468,2.76
-2.3,-2.91,0.3706,3.51
0,-0.43,0.500874,2.17
-6.3,-6.33,0.949973,0.1
-2.9,-3.18,0.63094,0.91
-0.3,-1.24,0.219029,3.82
-2,-2.45,0.485708,2
-2,-2.32,0.593823,3.5
-1.2,-1.32,0.817676,0.97
-0.8,-1.41,0.372315,3.18
-1,-1.6,0.375518,4.69
-3.8,-3.92,0.820581,0.47
-2.8,-2.96,0.770908,1.25
-1.9,-2.76,0.247377,4.33
-0.2,-1.09,0.235404,3.7
-0.6,-0.93,0.584687,1.76
-0.8,-1.79,0.200023,4.82
-3.9,-4.09,0.737603,1.11
0,-0.22,0.697935,1.24
-2.9,-3.08,0.7439,2.44
-2.6,-2.74,0.801498,1.51
0,-0.15,0.785015,0.62
-4.3,-4.54,0.678958,0.64
0,-0.52,0.43324,1.65
-0.6,-1.44,0.254847,3.52
-0.9,-1.45,0.407126,2.71
-4.5,-4.69,0.737201,0.43
-1,-1.39,0.530058,2.68
-2.1,-2.46,0.556174,0.86
-2,-2.59,0.384025,2.31
-4.9,-5.52,0.367316,1.21
-5.6,-5.62,0.967549,0.08
-2.7,-3.77,0.175953,5.14
-1.7,-2.27,0.396853,3.42
0,-0.42,0.509047,2.44
-0.6,-1.12,0.430472,3.1
0,-0.81,0.269185,3.58
-4.9,-4.92,0.968955,0.11
0,-0.78,0.280435,3.63
-2.1,-2.39,0.620003,1.19
0,-0.36,0.558554,2.04
-2.2,-2.68,0.457472,3.42
-2.6,-2.7,0.846671,0.92
-1.8,-2.26,0.47628,1.26
0,-0.46,0.476056,1.87
-1.6,-2.19,0.38219,3.7
-3.5,-3.87,0.545983,2.84
0,-0.23,0.684316,1.43
-1.3,-1.9,0.377277,3.1
-3.1,-3.54,0.486358,4.44
-1.2,-1.84,0.352197,5.06
-5.3,-5.69,0.533262,1.06
-0.2,-1.06,0.247718,3.5
-0.5,-0.81,0.606194,1.48
-5.2,-5.47,0.647581,0.83
0,-0.68,0.331011,2.93
-1.5,-1.57,0.885708,0.7
-0.9,-1.37,0.467969,3.19
-3,-3.35,0.568991,3.18
-3.5,-3.56,0.906551,0.57
-2.5,-2.93,0.498092,2.43
0,-0.4,0.522476,1.95
-5.5,-5.56,0.914264,0.17
-2.5,-2.96,0.473105,2.98
-0.9,-1.1,0.726746,1.58
-4.7,-4.72,0.962634,0.09
-1.7,-2.42,0.313287,4.5
-2.9,-3.54,0.354935,5.08
-2.3,-2.73,0.496442,3.45
-5.7,-5.76,0.902238,0.55
-3.1,-3.36,0.656004,4.03
-4.4,-4.96,0.404248,3.84
-0.3,-1.28,0.205073,2.83
0,-0.46,0.476451,1.35
-3,-3.58,0.392411,3.56
-4.2,-4.28,0.878359,0.37
-2.5,-2.89,0.534056,2.16
0,-0.89,0.235534,4.25
-2.6,-2.92,0.591649,2.49
0,-0.03,0.949748,0.16
-0.8,-1.07,0.644916,2.1
-2.5,-3.52,0.190303,4.29
-1.1,-1.83,0.305765,3.19
-1.5,-2.31,0.270624,5.44
0,-0.22,0.697045,1.51
0,-0.53,0.426453,1.82
-3.4,-3.46,0.904849,0.35
-0.4,-1.22,0.264639,4.06
-1.8,-2.39,0.384383,1.83
-6.6,-6.62,0.975339,0.08
-0.9,-1.43,0.423949,3.22
-0.8,-1.34,0.41849,1.95
-2.4,-3.17,0.285958,1.85
-5.3,-5.45,0.785582,0.47
-0.4,-0.75,0.565093,1.38
0,-0.36,0.556801,1.57
-0.9,-1.43,0.423734,3.51
-5.2,-5.22,0.966508,0.11
0,-0.47,0.46846,1.54
-0.8,-1.13,0.58453,1.73
-2.1,-2.2,0.854947,1.17
0,-0.38,0.540428,1.85
-3.1,-3.15,0.919139,0.52
-1.8,-2.14,0.577589,1.49
-7.3,-7.38,0.875721,0.25
0,-0.58,0.391613,2.38
-3.1,-3.21,0.839479,1.47
-3.8,-4.14,0.579822,0.62
-1.3,-1.88,0.393181,4.64
-2.5,-2.71,0.710019,1.46
-1.5,-2.17,0.33553,5.33
-5.5,-5.59,0.864696,0.27
-1.1,-1.64,0.413283,3.95
-1.2,-1.53,0.589567,2.24
-4.7,-5,0.614514,0.5
-1.7,-1.84,0.790974,1.35
-0.2,-0.86,0.345325,2.89
-6.3,-6.33,0.954993,0.09
-5.7,-5.84,0.799492,0.4
-4.9,-4.92,0.974818,0.06
0,-0.59,0.382504,2.48
0,-0.56,0.401857,2.89
-4.2,-4.25,0.92499,0.22
-3.8,-3.92,0.822248,1.98
0,-0.81,0.269387,3.29
0,-0.24,0.678141,1.4
-1.5,-2.17,0.33503,3.58
-2.2,-2.44,0.681816,1.35
-4.3,-4.33,0.950436,0.18
-5.9,-5.91,0.980971,0.26
-1.9,-2.08,0.750145,0.93
-2.1,-2.4,0.615802,2.59
-2.3,-3.13,0.262142,2.04
0,-0.75,0.295678,2.76
-2,-2.52,0.427729,3.83
0,-0.49,0.451527,2.13
-2.7,-2.96,0.658109,1.02
0,-0.24,0.679328,1.12
-2.1,-2.22,0.828836,0.71
-5.2,-5.24,0.942739,0.15
-1.6,-1.8,0.719851,1.77
-2.5,-2.66,0.776952,0.51
-0.7,-1.16,0.471436,2.04
-0.3,-1.39,0.171259,4.86
-1.4,-1.68,0.632977,1.33
-0.1,-1.01,0.229303,3.35
0,-0.03,0.950292,0.12
0,-0.12,0.824429,0.6
-2.9,-3.05,0.789748,0.58
0,-0.5,0.445205,2.78
-0.7,-1.18,0.46185,2.61
-2.8,-2.85,0.918724,0.4
-2.8,-2.97,0.765019,0.86
-1.6,-2.16,0.404292,3.7
-1.7,-1.92,0.702465,1.18
-1.2,-1.9,0.322996,2.8
-1,-1.63,0.357977,2.11
-1.8,-2.1,0.612172,0.91
-4.1,-4.24,0.800734,2.58
-1.8,-2.3,0.447012,3.63
-2.4,-2.47,0.89272,0.84
-3.5,-3.86,0.557522,1.35
-0.9,-1.61,0.315995,2.17
0,-0.45,0.482875,2.27
-7.3,-7.45,0.78636,0.56
-1.5,-1.86,0.553277,3.52
-1.1,-1.88,0.28376,4.35
0,-0.13,0.809143,0.71
-1.6,-2.39,0.279271,4.01
-0.6,-1.29,0.327916,2.37
-0.2,-0.79,0.384824,2.55
-2.5,-2.75,0.662307,1.15
-1.6,-1.68,0.879131,0.79
-4.8,-5.15,0.570681,3.18
-0.4,-1.03,0.357342,3.77
-4.3,-4.34,0.939321,0.29
-1,-2.15,0.15386,4.69
-0.5,-1.28,0.282364,4.95
0,-0.24,0.67848,1.49
-1.8,-2.12,0.599525,2.61
0,-0.58,0.389685,2.15
0,-0.32,0.597314,2.01
0,-0.16,0.772699,0.68
0,-0.55,0.410341,2.71
0,-0.41,0.51234,2.03
-1.7,-2.54,0.256982,4.16
-2.2,-2.31,0.842332,1.22
-1,-1.32,0.593228,2.02
-1.3,-1.45,0.780192,1.36
-1.9,-2.71,0.267194,5.17
0,-0.22,0.699433,1.26
-3.3,-3.48,0.741047,2.83
0,-0.35,0.569309,2.31
0,-0.81,0.267728,3.5
-1.3,-1.92,0.368523,3.14
-1.3,-1.54,0.676428,1.47
-4.9,-5.01,0.832927,0.34
-0.2,-1.12,0.226079,4.36
-1.3,-2.1,0.271105,3.09
-0.5,-0.88,0.537997,1.71
0,-0.16,0.77563,0.99
-3.7,-3.83,0.814014,1.46
0,-0.09,0.866756,0.27
0,-0.09,0.860481,0.42
-1.6,-2.03,0.496409,3.78
-5.7,-5.77,0.892495,1.58
0,-0.56,0.401529,2.68
-2.6,-3.45,0.252087,3.92
-2.4,-2.68,0.637158,1.86
-0.2,-0.77,0.398429,2.03
-2.5,-2.72,0.702085,0.74
-2.6,-2.95,0.562687,3.77
-3.9,-4.06,0.771603,1.87
0,-0.48,0.459409,2.32
-0.5,-1.01,0.438719,2.88
-0.5,-0.9,0.521685,2.41
0,-0.42,0.506319,2.14
0,-0.04,0.943483,0.14
0,-0.41,0.511349,1.93
-2.7,-3.11,0.511779,2.2
-0.4,-0.86,0.472865,2.23
-0.3,-1.15,0.251466,3.71
0,-0.02,0.972098,0.06
-4.7,-5.43,0.303575,1.31
-0.2,-1.05,0.252319,4.16
0,-0.53,0.422974,2.98
-3.6,-3.61,0.983057,0.06
-1.6,-2.1,0.441298,1.92
-2.1,-2.15,0.92355,0.57
-2.6,-2.65,0.92406,0.32
0,-0.14,0.793306,0.69
0,-0.42,0.502053,2.1
0,-0.53,0.425646,1.89
-2.2,-2.79,0.38442,2.5
0,-0.13,0.803823,0.95
-1.4,-2.09,0.324322,3.31
-2.6,-3.11,0.437168,3.84
-7.2,-7.25,0.915403,0.16
0,-0.55,0.408817,2.79
-1.7,-2.1,0.520527,4.27
-1.5,-1.6,0.856727,0.62
-0.9,-1.92,0.19219,4.72
-2.9,-3.39,0.450324,2.93
0,-0.43,0.498127,2.37
-1.6,-1.78,0.746402,1.58
-2.2,-2.34,0.792318,1.79
-0.4,-0.93,0.420589,1.75
-1.5,-1.99,0.452051,2.74
-0.2,-1.15,0.213059,4.6
0,-0.12,0.826562,0.62
-4.6,-4.76,0.776217,0.68
-1.5,-2.34,0.257656,2.21
-0.3,-0.78,0.459515,2.67
-5,-5.48,0.461131,0.88
-1.4,-2.04,0.352638,2.12
-0.6,-1.05,0.485667,2.92
-1.1,-1.96,0.249077,4.48
-1.3,-1.92,0.367289,3.67
-2.7,-3.17,0.464877,3.72
-2.4,-3.01,0.37257,2.13
-1.4,-2.28,0.238915,3.58
0,-1.04,0.185125,4.42
-0.6,-1.31,0.313841,3.11
-0.2,-1.11,0.229807,5.92
-0.1,-0.72,0.364963,2.3
0,-0.52,0.433286,2.54
-1.9,-2.73,0.258161,4.43
0,-0.43,0.498137,1.88
0,-0.78,0.280555,3.4
-2.7,-2.82,0.829665,0.81
-1,-2.16,0.152451,4.71
-4.1,-4.19,0.862386,1.4
0,-0.55,0.407236,2.05
-8,-8.22,0.701959,0.58
-4.9,-4.99,0.865174,0.91
-3.4,-3.56,0.769574,0.47
0,-0.41,0.517832,2.45
-1.7,-2.39,0.327732,3.29
-3,-3.49,0.452662,1.53
-3.1,-3.78,0.331487,3.65
-2,-2.8,0.274883,5.71
-0.4,-1.3,0.230994,4.14
-5.1,-5.26,0.767838,0.43
-3.6,-4.14,0.41599,1.49
0,-0.04,0.932069,0.28
-0.4,-1,0.377321,2.49
-0.3,-0.9,0.379339,2.91
-0.7,-1.45,0.295929,4.31
0,-0.19,0.736126,1.04
-0.8,-1.22,0.506118,1.78
-1.6,-2.14,0.41695,2.64
-5.1,-5.56,0.472339,1.55
-3.2,-3.33,0.805068,0.69
0,-0.35,0.564972,1.57
-4.7,-4.72,0.963662,0.08
-5.9,-5.96,0.902651,0.2
-3.2,-3.69,0.455209,3.3
-3.6,-3.62,0.963371,0.23
-1.7,-2.11,0.516577,2.79
0,-0.19,0.737067,1.01
-4.2,-4.65,0.47989,1
0,-0.33,0.589078,1.19
-1,-1.37,0.549424,2.18
-3.2,-3.61,0.51576,1.05
-1.7,-2.04,0.576599,2.36
-3.3,-3.59,0.622183,2.52
-1.2,-1.6,0.520891,3.24
-0.4,-1.71,0.119693,5.19
-1,-1.57,0.396428,4.12
0,-0.52,0.428749,2.18
0,-0.39,0.526905,1.37
-2.6,-3.47,0.242492,5.11
-3.2,-3.56,0.553822,2.03
-1.7,-2.49,0.278094,4.08
-2.6,-3.22,0.366338,2.01
-1.1,-1.39,0.62749,2.31
-2,-2.44,0.486721,1.1
-1.6,-1.94,0.580471,2.12
0,-0.28,0.63154,1.1
-1.9,-2.01,0.829825,0.97
-0.3,-1.06,0.293293,3.32
-1.9,-2.69,0.276735,1.95
-0.7,-1.5,0.27318,5.04
-1.6,-1.85,0.664121,0.77
-1.4,-2.42,0.192142,4.53
0,-0.14,0.80006,0.61
-1.1,-1.81,0.316695,4.2
-0.4,-1.08,0.330733,3.41
-5.3,-5.96,0.344643,1.91
-0.9,-1.93,0.187352,5.56
-3.4,-3.64,0.677681,1.73
-0.3,-0.95,0.346234,2.62
-1.4,-1.92,0.428069,1.16
-3,-3.74,0.298834,4.98
-2.2,-2.33,0.807409,1.05
0,-0.41,0.518092,2.46
0,-0.62,0.364315,2.83
-1.4,-1.57,0.763455,1.29
-1.4,-1.93,0.42131,3.33
-4.4,-4.5,0.853751,0.62
0,-0.44,0.493514,1.88
-1.7,-2.24,0.417235,3.96
-1.3,-1.71,0.511084,2.5
0,-0.61,0.371018,2.98
-0.1,-0.56,0.472289,1.42
-0.9,-1.9,0.196324,4.02
0,-0.4,0.518582,2.78
-4.2,-4.27,0.896713,1.34
-2.7,-3.01,0.605126,0.87
-1.5,-2.13,0.361595,3.91
-1.2,-1.41,0.713619,2.12
-2.6,-3.09,0.453761,3.13
-3,-3.07,0.8935,0.96
-0.7,-1.22,0.429545,1.61
0,-0.42,0.505547,1.78
-1.8,-2.12,0.599427,3.4
0,-0.13,0.804456,0.64
-1.7,-2.48,0.280294,3.48
-0.7,-1.65,0.213541,4.1
-1.4,-1.66,0.654302,2.88
-0.1,-0.96,0.249088,3.59
-2.8,-3.27,0.46281,1.95
-0.5,-1.13,0.361885,2.36
-5.9,-5.97,0.887623,1.79
-4.2,-4.32,0.819442,1.78
-1.4,-2.09,0.324722,3.25
0,-0.3,0.612929,1.6
-0.9,-1.54,0.353053,3.05
-4.1,-4.47,0.552039,0.69
-1.9,-2.61,0.315406,4.53
-1.2,-1.74,0.418525,2.01
0,-0.57,0.396558,1.83
0,-0.6,0.375671,2.48
0,-0.38,0.542418,2.71
0,-0.52,0.42895,1.87
-1.1,-1.67,0.395541,4.62
-1.5,-1.98,0.457841,4.5
-2.6,-3.12,0.431119,2.47
-2.8,-3.17,0.547229,3.44
-2.1,-2.15,0.926127,0.56
0,-0.29,0.620455,2.01
-3.4,-3.91,0.435292,3.32
0,-0.05,0.928832,0.2
-6.6,-6.72,0.819573,0.33
-3.1,-3.54,0.486742,3.73
0,-0.34,0.574423,2.09
-2.1,-2.86,0.291931,4.22
-2.6,-3.06,0.473455,2.05
-0.4,-1.32,0.223573,3.67
-2.3,-2.75,0.482181,2.1
-3.3,-3.45,0.789029,1.51
-1,-1.56,0.402738,2.81
-2.3,-2.57,0.640559,0.94
-0.9,-1.12,0.694486,1.4
-1.5,-2.4,0.232677,4.53
-1.1,-1.29,0.733075,1.85
-1,-1.43,0.494858,2.69
-2.3,-2.57,0.642377,1.7
0,-0.25,0.66347,1.43
-3.9,-4.01,0.837552,0.35
-1.3,-1.84,0.419682,1.19
-0.2,-0.68,0.458329,2.25
-1.2,-1.46,0.65542,2.67
-4.9,-5.06,0.768778,0.81
0,-0.43,0.496587,2.08
0,-0.88,0.238477,2.89
0,-0.81,0.266907,3
-2.8,-2.94,0.795551,0.74
-2.7,-3.04,0.575165,3.84
-1.3,-2.4,0.167277,5.3
-0.3,-1.08,0.28206,3.7
-4.3,-4.55,0.670951,0.71
-3.5,-3.57,0.889442,1.31
0,-0.81,0.269748,3.65
-7,-7.03,0.953365,0.19
-0.9,-1.76,0.247339,4.29
-2.3,-3.22,0.226285,5.63
-0.8,-1.55,0.297173,3.08
-1.3,-1.62,0.597353,2.63
-1.2,-1.77,0.399736,2.62
-1.9,-2.65,0.296905,4.7
-7,-7.05,0.917703,0.12
-2.7,-2.97,0.641882,1.74
0,-0.61,0.374159,2.41
-1.4,-2.17,0.287173,4.74
-3.4,-3.49,0.860255,0.78
0,-0.05,0.921497,0.23
-1.8,-1.93,0.807371,0.87
0,-0.18,0.752049,0.83
-0.1,-0.89,0.278442,3.69
0,-0.29,0.620183,1.68
-2.1,-2.21,0.840518,0.51
-2.8,-3.23,0.500213,1.02
0,-0.14,0.795599,0.71
-1.6,-2.12,0.430703,4.56
-0.6,-1.19,0.382985,2.94
-0.5,-1.29,0.2769,3.15
-1.5,-1.96,0.474309,3.05
-5.3,-5.34,0.934914,0.37
-2.1,-2.66,0.40399,4.47
-1.1,-1.57,0.464008,4.01
-3.6,-3.84,0.681173,1.21
-2.6,-3.08,0.461798,4.4
0,-0.29,0.627055,1.66
-1.2,-1.58,0.537051,2.21
-4.5,-4.67,0.757798,0.95
0,-0.46,0.472491,1.43
-4.5,-4.55,0.928135,0.38
0,-0.79,0.278618,3.48
-2.2,-2.96,0.290932,4.4
0,-0.23,0.689211,1.32
-2.2,-2.54,0.579624,3.48
-5.2,-5.29,0.860186,0.38
-0.2,-0.87,0.338693,3.12
-3.8,-3.82,0.964649,0.15
-6.6,-6.6,0.994695,0.02
-0.2,-0.61,0.512204,1.39
-2.4,-2.87,0.468472,2.54
-1.4,-1.7,0.614115,2.65
0,-0.17,0.756359,0.93
-0.5,-0.92,0.505043,2.33
-1.9,-2.87,0.207393,5.29
-2.6,-2.75,0.778167,1.86
-1.1,-1.66,0.402006,4.15
0,-0.12,0.82582,0.57
-0.4,-1.18,0.281143,2.37
-3,-3.18,0.746847,0.79
-2.8,-3.16,0.558498,4.24
-0.8,-1.42,0.362946,1.75
-0.3,-0.76,0.473498,2.89
-1.7,-2.12,0.505735,3.54
-0.7,-1.13,0.496989,2.8
-0.2,-1.55,0.112369,4.27
-2.9,-3.24,0.575145,2.05
-3.6,-3.65,0.915517,0.49
-3.6,-3.7,0.844924,0.58
-3.8,-4.16,0.55573,5.16
0,-0.55,0.40773,2.15
-0.7,-1.31,0.373555,2.85
-2.7,-3.2,0.443817,4.01
0,-0.12,0.821356,0.76
-3.3,-3.83,0.423901,2.44
-3.6,-3.67,0.896611,0.65
-6.2,-6.39,0.734739,0.88
0,-1.03,0.18683,3.55
0,-0.47,0.463423,1.86
0,-0.46,0.475811,1.38
0,-0.62,0.366614,2.8
0,-0.42,0.507004,1.8
-1.2,-1.99,0.276767,3.11
-1.3,-1.78,0.461041,2.26
-1.4,-2.05,0.348594,3.45
-5.3,-5.63,0.582195,1.05
0,-0.02,0.969179,0.07
-5.5,-5.55,0.917277,0.12
-2.3,-2.42,0.81724,1.32
0,-0.81,0.2704,2.71
-0.8,-1.2,0.521261,2.29
-3.9,-4.09,0.736134,0.77
-1.3,-1.52,0.700297,1.88
-0.1,-0.8,0.321297,3.41
-5.4,-5.51,0.841158,0.3
-0.5,-1.45,0.213651,5.49
-1.9,-2.04,0.794627,0.68
-3,-3.79,0.276711,2.59
-0.7,-1.24,0.419397,2.49
-0.9,-1.16,0.660549,1.68
0,-0.78,0.28152,3.38
-6.2,-6.51,0.605218,0.52
-3.1,-3.27,0.759384,1.12
-0.9,-1.79,0.235017,4.21
-0.2,-0.87,0.337056,3.47
-0.3,-0.88,0.391998,2.75
-2.6,-2.9,0.615615,2.75
-1.1,-1.89,0.275914,4.28
-1.7,-1.76,0.914453,0.4
0,-0.13,0.806642,0.79
-1.5,-2.24,0.301521,4.03
-1.5,-1.97,0.468071,2.35
-2.1,-2.73,0.359515,4.03
-4.4,-5.25,0.252006,7.47
0,-0.69,0.326558,3
-0.6,-1.64,0.184676,4.74
-1.6,-2,0.519239,3.4
-1.1,-1.76,0.340104,5.17
-0.9,-1.93,0.189382,4.06
-1,-1.47,0.464566,1.97
-4.4,-4.69,0.621156,0.8
0,-0.22,0.696766,1.31
-4.2,-4.92,0.312804,2.1
0,-0.79,0.279797,3.24
-0.3,-0.81,0.436872,2.11
-0.3,-1.17,0.241947,4.54
-3,-3.61,0.373548,3.62
-1.1,-1.95,0.250886,2.55
-0.9,-1.29,0.532174,1.98
-4.3,-4.5,0.728378,2.44
-1.7,-2,0.617343,1.53
-2.8,-2.93,0.804088,1.01
0,-0.29,0.628515,1.8
-1.6,-2.36,0.292831,4.94
-2.3,-2.49,0.730006,1.01
-4.4,-4.56,0.775009,0.37
0,-0.19,0.731951,0.9
-3.2,-3.64,0.49362,0.59
-4,-4.12,0.818124,1.74
0,-0.76,0.289825,2.99
0,-0.47,0.46489,2.39
0,-0.41,0.510787,2.09
-0.3,-1.17,0.242177,2.99
0,-0.4,0.526223,1.59
-8.1,-8.13,0.956359,0.1
-0.8,-1.64,0.255077,4.2
0,-0.77,0.284948,3.36
-1.6,-1.79,0.736625,2.03
0,-0.84,0.254843,3.73
-3.8,-3.88,0.874356,0.56
-0.7,-1.29,0.386964,2.53
-4.6,-4.63,0.951393,0.1
-3.8,-4.63,0.262098,3.51
-1.8,-2.08,0.634345,2.04
-0.6,-1.59,0.199334,5.56
0,-0.42,0.507079,1.44
-5,-5.01,0.980507,0.05
-1.2,-1.86,0.34339,3.31
-1.3,-1.86,0.405294,4.59
0,-0.7,0.322614,3.16
-2.9,-2.96,0.907568,0.56
0,-0.65,0.348081,2.64
-2.2,-2.58,0.537222,4.3
0,-0.31,0.609379,1.92
0,-0.47,0.46666,2.26
-1.2,-1.66,0.473992,3.88
-5.2,-5.85,0.34935,2.59
-1.5,-1.74,0.682607,0.92
-1.1,-1.98,0.241581,4.13
-2.8,-3.2,0.523767,0.89
-6.4,-6.43,0.951086,0.15
-6.1,-6.59,0.451723,1.09
0,-1.1,0.167409,4.16
-6.1,-6.45,0.563347,1.31
-3.1,-3.29,0.732583,0.59
-0.7,-0.89,0.729999,0.86
-3.9,-4.22,0.590803,1.46
0,-0.66,0.344306,3.14
-0.3,-0.71,0.516077,1.61
-0.7,-1.15,0.484866,2.27
0,-0.86,0.248616,3.41
-0.3,-1.13,0.261499,3.16
-0.3,-0.81,0.440677,2.27
0,-0.45,0.479236,1.53
-3.5,-3.54,0.933352,0.18
-2.4,-2.65,0.662098,1.34
-8.9,-8.9,0.993236,0.02
-3.3,-3.41,0.838159,0.62
-3.2,-3.64,0.489876,2.76
-3.5,-3.56,0.907928,0.9
0,-0.61,0.368748,2.59
0,-0.6,0.380705,2.32
-0.8,-1.34,0.41332,1.58
-0.3,-1.21,0.227461,4.1
-0.9,-1.19,0.622021,2.57
-4.1,-4.17,0.887237,1.31
0,-0.55,0.408438,1.68
-4.6,-5.07,0.4652,1.7
-1.5,-2.08,0.388002,3.04
-0.7,-1.03,0.587825,1.77
0,0,0.994425,0.02
-1.7,-1.93,0.688868,1.94
0,-0.65,0.350234,2.76
-4.1,-4.36,0.653262,3.95
-2.3,-2.8,0.441247,5.28
-3,-3.41,0.515048,1.27
0,-0.62,0.368597,2.01
-0.1,-1.13,0.188489,3.76
-1.5,-2,0.443496,2.8
-2.8,-3.2,0.522093,0.96
0,-0.96,0.210983,3.59
-1.4,-1.79,0.533787,1.6
0,-0.25,0.668648,1.55
-1,-1.98,0.204685,4.68
0,-0.96,0.210684,3.18
-7.4,-7.67,0.641511,0.81
-5,-5.24,0.682692,1.52
-2,-2.24,0.674692,2.45
-0.5,-1.19,0.326431,3.53
0,-0.47,0.465939,2.11
-3.1,-3.37,0.649951,2.47
-1.8,-1.95,0.782474,1.64
-2.4,-2.54,0.795503,1.41
-1.7,-1.97,0.644192,1.74
-0.2,-0.94,0.302859,2.74
-6.1,-6.14,0.935519,0.17
0,-0.7,0.319994,2.35
-1.5,-1.68,0.742982,1.82
-0.1,-0.65,0.412358,1.78
0,-0.05,0.914766,0.29
-0.6,-0.99,0.53293,2.57
-0.8,-1.93,0.159547,6.28
0,-0.37,0.546326,2.77
-2.7,-3.06,0.558068,3.01
-2.3,-2.58,0.636702,3.34
-3.1,-3.22,0.82921,1.43
-3.2,-3.68,0.457587,1.07
0,-0.59,0.381004,2.39
-1.3,-1.61,0.602905,2.27
-1.5,-1.61,0.840484,0.64
-1.3,-1.43,0.803622,0.99
-0.3,-0.67,0.548199,1.81
-0.6,-1.43,0.26196,4.24
0,-0.45,0.482022,2.29
-2.6,-3.09,0.451844,1.92
-3.5,-4.2,0.321517,5.08
-4,-4.66,0.341214,4.82
-2.7,-2.79,0.869935,0.98
0,-0.4,0.526483,1.78
-1.5,-2.1,0.376248,1.97
-2.6,-3.15,0.411951,4.83
-2.9,-2.92,0.962043,0.21
-1.7,-2.58,0.241017,5.49
-10.3,-10.31,0.980193,0.06
-1.6,-1.67,0.891435,0.48
-1.4,-1.6,0.719329,1.9
-1.3,-1.81,0.440589,2.25
-6.5,-6.65,0.787558,0.57
0,-0.34,0.573888,1.79
-2,-2.41,0.515627,1.3
-4.7,-4.72,0.970922,0.14
-0.7,-1.36,0.340659,3.65
-2.1,-2.24,0.798301,1.11
-0.7,-1.48,0.281548,5.43
-1.6,-1.98,0.540692,2.34
-1.6,-2.03,0.496092,2.58
0,-0.11,0.842119,0.46
0,-0.65,0.345525,2.5
-0.2,-0.64,0.486893,1.47
-3.8,-3.91,0.837426,1.19
-1.6,-1.68,0.875697,0.62
-1.7,-1.97,0.645902,1.95
-3.7,-4.25,0.411423,1.8
-3.2,-3.77,0.393788,3.75
-0.3,-1,0.321973,2.51
-1.8,-2.19,0.529449,2.6
0,-0.35,0.567332,1.88
0,-0.51,0.434434,1.97
-3,-3.83,0.261733,1.33
-0.4,-1.49,0.171313,5.03
-1.8,-2.63,0.261212,4.86
0,-0.26,0.658351,1.23
